code		name		
SZ000022	深赤湾Ａ	
SZ000088	盐 田 港	
SZ000507	珠海港		
SZ000520	长航凤凰	
SZ000582	北部湾港	
SZ000905	厦门港务	
SZ002040	南 京 港	
SZ002320	海峡股份	
SH600017	日照港		
SH600018	上港集团	
SH600026	中远海能	
SH600190	锦州港		
SH600279	重庆港九	
SH600317	营口港		
SH600428	中远海特	
SH600575	皖江物流	
SH600717	天津港		
SH600798	宁波海运	
SH601000	唐山港		
SH601008	连云港		
SH601018	宁波港		
SH601228	广州港		
SH601326	秦港股份	
SH601866	中远海发	
SH601872	招商轮船	
SH601880	大连港		
SH601919	中远海控	
SH603167	渤海轮渡	

