code		name		
SH600881	亚泰集团	
SH600668	尖峰集团	
SH600883	博闻科技	
SH600425	*ST青松		
SZ000935	四川双马	
SZ000546	金圆股份	
SH600802	福建水泥	
SZ002233	塔牌集团	
SH600326	西藏天路	
SZ000877	天山股份	
SH600449	宁夏建材	
SH600801	华新水泥	
SZ000885	同力水泥	
SH600720	祁连山		
SZ000789	万年青		
SH600585	海螺水泥	
SZ000672	上峰水泥	
SZ000401	冀东水泥	
SH600539	狮头股份	

